soil_moisture,ph_value,active_nutrients,potassium_ok,rain_forecast_level,should_irrigate
28,6.1,3,1,0,1
31,5.9,2,1,0,1
34,6.2,3,1,0,1
37,5.8,2,1,0,1
42,6.0,3,1,0,1
45,6.3,2,1,0,1
29,5.7,3,1,0,1
33,6.4,2,1,0,1
39,6.1,3,1,0,1
41,5.6,2,1,0,1
27,6.2,3,1,0,1
30,5.8,2,1,0,1
35,6.0,3,1,0,1
38,6.3,2,1,0,1
44,6.1,3,1,0,1
32,5.9,2,1,0,1
36,6.4,3,1,0,1
40,5.7,2,1,0,1
43,6.2,3,1,0,1
46,6.0,2,1,0,1
26,5.8,3,1,0,1
29,6.1,2,1,0,1
34,6.3,3,1,0,1
37,5.9,2,1,0,1
42,6.2,3,1,0,1
45,5.7,2,1,0,1
31,6.0,3,1,0,1
35,6.4,2,1,0,1
39,5.8,3,1,0,1
41,6.1,2,1,0,1
28,6.0,3,1,0,1
32,5.7,2,1,0,1
36,6.2,3,1,0,1
40,5.9,2,1,0,1
44,6.3,3,1,0,1
27,6.1,2,1,0,1
33,5.8,3,1,0,1
38,6.0,2,1,0,1
43,6.4,3,1,0,1
47,5.9,2,1,0,1
55,6.1,3,1,0,0
60,5.9,2,1,0,0
68,6.2,3,1,0,0
72,5.8,2,1,0,0
80,6.0,3,1,0,0
58,6.3,2,1,0,0
65,5.7,3,1,0,0
70,6.1,2,1,0,0
77,6.4,3,1,0,0
83,5.9,2,1,0,0
54,6.0,3,1,0,0
62,5.8,2,1,0,0
69,6.3,3,1,0,0
74,5.7,2,1,0,0
81,6.2,3,1,0,0
57,6.0,2,1,0,0
64,5.9,3,1,0,0
71,6.4,2,1,0,0
78,5.8,3,1,0,0
85,6.1,2,1,0,0
30,7.0,3,1,0,0
34,7.2,2,1,0,0
38,7.5,3,1,0,0
42,4.9,2,1,0,0
45,5.2,3,1,0,0
29,6.8,2,1,0,0
33,7.1,3,1,0,0
37,5.1,2,1,0,0
41,7.3,3,1,0,0
44,5.0,2,1,0,0
31,6.9,3,1,0,0
35,7.4,2,1,0,0
39,5.3,3,1,0,0
43,4.8,2,1,0,0
46,7.1,3,1,0,0
28,6.0,3,1,1,0
32,5.9,2,1,1,0
36,6.2,3,1,1,0
40,5.8,2,1,1,0
44,6.1,3,1,1,0
29,6.3,2,1,1,0
33,5.7,3,1,1,0
37,6.0,2,1,1,0
41,6.4,3,1,1,0
45,5.9,2,1,1,0
30,6.1,1,1,0,0
34,5.8,0,1,0,0
38,6.2,1,1,0,0
42,5.9,0,1,0,0
46,6.0,1,1,0,0
31,6.3,0,1,0,0
35,5.7,1,1,0,0
39,6.1,0,1,0,0
43,6.4,1,1,0,0
47,5.8,0,1,0,0
28,6.0,3,0,0,0
32,5.9,2,0,0,0
36,6.2,3,0,0,0
40,5.8,2,0,0,0
44,6.1,3,0,0,0
